"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"wait wait how do yall make your matcha like that? we need this in the states is so god damn clumpy!","110","5","2025-02-15T18:53:22.000Z","bea_the_witch","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","6760931297114604550","7471720838921437982","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/068371d24055650ea6c43b40ca1f7ae8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4152b690&x-expires=1768618800&x-signature=Dh9eNnrevJW1wLGiXYNYEsYDLZ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Está mejor con chispas de chocolate y jarabe de menta. 😋","45","8","2025-02-21T23:20:09.000Z","v11492","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","7229726465658455046","7474016063136727814","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/064340eef5a9af8b15b99964c84144eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6eda7108&x-expires=1768618800&x-signature=%2F6aC53EdjCfKVACdICcz2t38Ygs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Qué onda, ya les cayó ICA o nada xd?","142","3","2025-02-13T20:18:14.000Z","henryquijano14","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","6958719084809831429","7471000529633608454","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/42c0798d66e0abaaecbc4efcba006d6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3762ea66&x-expires=1768618800&x-signature=8YfKJmipIHBPb5vMrTOPZKjFmps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"アイスマッティー作り方一緒なんや","50","2","2025-02-14T06:52:48.000Z","02uma25","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","6530211165627416577","7471164141974323975","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/245b869b6d1ce83ebea1065cc0663f25~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b71629e&x-expires=1768618800&x-signature=dnFsVD9357CThd9Rj53wDVffQ%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mình cũng ko hợp matcha starbucks, nó hương liệu","66","1","2025-02-19T11:21:56.000Z","kitanguyen0","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","6935451815430882305","7473088928514802440","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e7763b7dd3c60a963ca763d1aaf24941~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07c4816c&x-expires=1768618800&x-signature=xC7oys5U2IVtnmKlz7TblxKXzS0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"it’s so cool seeing how locations do it outside of the us","11","0","2025-02-14T02:51:24.000Z","rachael.hurst","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","6594899403520098310","7471101856800031530","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b6236a2e332ff35124284f0925c062aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d20b8c3f&x-expires=1768618800&x-signature=i5ODH1%2B1NXtPKOtL%2BFMiiMButmY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"qué lindo ese matcha","38","2","2025-02-13T22:34:49.000Z","nico_ffee","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","6778484201483715585","7471035768753373958","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8b28b8ebb5507ae81d72efa716d6903b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8edf079f&x-expires=1768618800&x-signature=c6z5rPAbUg6JVXx9MWwm1NK%2B8fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"1. Vienna creamy pure matcha latte, 2. Coconut pure matcha latte , 3. Strawberry acai lemonade , 4. Iced latte , 5. Caramel cream frappucino 😊😊","115","0","2025-02-14T18:47:33.000Z","4n4_42","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","6825415828311081985","7471348323035693832","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7ba3f38f8f286e71eaf4fe055910659a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7dfd612d&x-expires=1768618800&x-signature=fPKMr3IEh39StvAcy6H6cWSUgws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"seumur umur udh 30 tahun ,belum pernah nyobain dan masuk ke outlet starbucks 😅","5","2","2025-02-17T14:24:38.000Z","srimulyani8368","https://www.tiktok.com/@oneminwith.gr/video/7470767073996655888","7421876428223431685","7472393797005312786","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fdc7601be730dcc79ae5945617d65146~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b858b2eb&x-expires=1768618800&x-signature=ZuJ87I3rN%2BT%2Fd%2Fdv6bYr7pEBfKg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cthuc này t ghiền lun á bâyy","341","2","2025-10-12T01:42:17.000Z","turc_lyiee","https://www.tiktok.com/@huydao/video/7555555462146575636","6686677992250311681","7560144566830547732","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1775f3f33f5e29872f82b600ab2e74a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=701a43a6&x-expires=1768618800&x-signature=7bfXwseYBaFPnU%2FfPqKoX8bcAiw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Thật ra starbucks chỉ phù hợp với nhóm nhỏ thích chụp ảnh, hoặc thích cái logo và cố kiếm tìm hương vị trong đó. Ở VN hầu như chỉ loanh quanh khách du lịch nn. Canada sát vách mỹ mà dân họ cũng chỉ ưa chuộng timhortons. Người hàn thì quán nào cũng được miễn là có americano đá","10","4","2025-10-12T02:11:15.000Z","shinguyen88","https://www.tiktok.com/@huydao/video/7555555462146575636","6941739427925574658","7560152026123518741","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bde4d8064d1d6d672addd724ab9bdd98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4245c1a2&x-expires=1768618800&x-signature=ZsgK9Dz4rbxpPQkWpNQEu4sjj7g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"uống 1 lần ở Starbucks tởn tới già","13","3","2025-10-10T14:46:36.000Z","nguoi.bi1275","https://www.tiktok.com/@huydao/video/7555555462146575636","7396706909115401223","7559604535480681233","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d45aac5e910eb9160edbf063dfedbe7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=551907f4&x-expires=1768618800&x-signature=RiGBgUA2FnB%2BH%2F1z7hB6KTlsBKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ra gọi Starbucks Việt Nam ko làm","138","5","2025-10-10T07:12:49.000Z","philehomestayvungtau","https://www.tiktok.com/@huydao/video/7555555462146575636","7318313016380965906","7559487580661351189","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a9667512d499cfd55c3892291cfa78be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f76f385f&x-expires=1768618800&x-signature=GFk3fS7l0DQeRIlXYdcqCIQ1Ykg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mình hay uống Café muối mỗi lần uống.. dùng App Starbucks và chọn custom order sẽ dễ hơn khi order trực tiếp với nhân viên . 👏🥰 Love it so much 🥰","3","0","2025-10-12T11:17:55.000Z","kitiwimihuynh","https://www.tiktok.com/@huydao/video/7555555462146575636","6608152796331622405","7560292636033663774","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9fa30d09925838e0d10a1b695e8c2d03~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4e21091&x-expires=1768618800&x-signature=VyVZ%2Bb55KbVlowNPjvxq8LAza60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cầm ly Starbucks là biết có tiền xíu xíu rồi người ta nói do là đẳng cấp","1","0","2025-10-12T01:56:35.000Z",".ly_nguyen95","https://www.tiktok.com/@huydao/video/7555555462146575636","6539478293825388545","7560148257730085639","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15b6fa69ceb235beebeff3109523362e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5655cebd&x-expires=1768618800&x-signature=Girw9ICq0jv3u0AJvO4qVxEg4wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ê có butterbeer latte thiệt hả","23","1","2025-10-12T05:57:10.000Z","quinnie1603","https://www.tiktok.com/@huydao/video/7555555462146575636","7377034502906364946","7560210276679861000","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d303ef7901e7808599ce37f1881079c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0626337d&x-expires=1768618800&x-signature=xSlOfbE5LZHC5nHmVlosx82jblA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Điều này chỉ đúng ở Mỹ thôi. Chứ ở nước khác chưa chắc họ làm. Đã thử ở Châu Âu, và Nam Mỹ họ không làm.","2","0","2025-10-12T19:45:06.000Z","francisnguyen19","https://www.tiktok.com/@huydao/video/7555555462146575636","6605393956078911493","7560423430044353311","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7327713335040999430~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45f0dcfb&x-expires=1768618800&x-signature=L7yClVz8YnoE3bGXAe3qwjG%2BnbY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mỗi 1 quán mình có 1 món ruột có thử thêm món cũng k thích bằng “món ruột” đó. Starbucks luôn luôn là Caramel Frappuchino. K hiểu sao mê mỗi món đó trờii","1","0","2025-10-24T00:19:21.000Z","embexinhiu.11","https://www.tiktok.com/@huydao/video/7555555462146575636","6553963477160148993","7564576177944871701","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4bd3058dc3cbbc0dfca742733c22a65f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d90fec9&x-expires=1768618800&x-signature=5UulJC4qLqczKgYPckepsjymZck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ra starbucks Nhật thì liệu lm k nhỉ","1","0","2025-10-12T00:16:34.000Z","anhnuet03","https://www.tiktok.com/@huydao/video/7555555462146575636","6706669229271581697","7560122428779184904","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/abc28534a524585390949e92cf52b6cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c519b31e&x-expires=1768618800&x-signature=n1l8zTa8qmlawlE5UIqvaPNOH1E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ở việt nam mình có BUTTERBEER LATTE hog","2","0","2025-10-11T05:45:04.000Z","mih_siuu","https://www.tiktok.com/@huydao/video/7555555462146575636","6560812926940643330","7559836048425517831","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff77671c7ca4c686d3b4604c37e118ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2bd5d194&x-expires=1768618800&x-signature=pdKmle4J75Tj9QQuArvRBjpFCMg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Green tea latte with soy milk 👍","1","0","2025-10-11T05:41:22.000Z","huephuong2410","https://www.tiktok.com/@huydao/video/7555555462146575636","6586452878540570630","7559834839546790711","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b57d23ce5131b8346864099dac9a82a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3dab5415&x-expires=1768618800&x-signature=aUEQafdKEwc2mqLhviwPVIqjvHM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bên nhật oder như này được không ạ?","1","3","2025-11-02T18:19:58.000Z","hauxveil","https://www.tiktok.com/@huydao/video/7555555462146575636","7253114872488051713","7568194459319780104","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ba715c5e463547a271b9f9ca4c77f28c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=12774390&x-expires=1768618800&x-signature=G33ieh1FqxXaXoAhFhU9VLhSll4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cứ uống matcha latte cho lành đảm bảo ngon kk","6","0","2025-10-11T04:19:01.000Z","baouyen031","https://www.tiktok.com/@huydao/video/7555555462146575636","6797062441018016769","7559813853032301329","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/063bc0b0c7bfec0de96180dac2d70bb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f69ca96&x-expires=1768618800&x-signature=TZIXLjo%2B4BfkYsZQ6jEs71l%2ByOE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"highland không có đúng không?","1","0","2025-10-11T11:24:21.000Z","ch9nsaringan","https://www.tiktok.com/@huydao/video/7555555462146575636","6781026590174364678","7559923487306875656","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a04a000a7279fd9dc554303eeacbf983~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b71995a6&x-expires=1768618800&x-signature=WTVefXSZgxBsvyoFcVIYnqma%2Bc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
